試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01506090,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1506090,100,,
QJ01506116,,,UX149R1,個,1,JPY,0,,2017/4/21,2018/4/20,,12,0,1,1514654,1600,,
QJ01506142,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1506142,100,,
QJ01506153,,,UX149R1,個,1,JPY,0,,2017/4/24,2018/4/23,,12,0,1,1517740,1800,,
QJ01506154,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1506154,500,,
QJ01506183,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1506183,400,,
QJ01506184,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1506184,400,,
QJ01506420,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518733,2500,,
QJ01506422,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1538336,800,,
QJ01506634,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517441,800,,
QJ01507564,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1507564,1000,,
QJ01507565,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1507565,100,,
QJ01508346,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508346,7400,,
QJ01508347,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1535526,1500,,
QJ01508351,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508351,700,,
QJ01508353,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1508353,400,,
QJ01508357,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508357,400,,
QJ01508420,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508420,100,,
QJ01508440,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508440,300,,
QJ01508884,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508884,500,,
QJ01508886,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1508886,700,,
QJ01509340,,,UX149R1,個,1,JPY,0,,2017/4/27,2018/4/26,,12,0,1,1519006,1900,,
QJ01509449,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/4/1,,12,0,1,1509449,400,,
QJ01509579,,,UX142R3,個,10,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1509579,200,,
QJ01509579,,,UX144F3,個,5,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1509579,300,,
QJ01509579,,,UX142R3,個,10,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1509579,400,,
QJ01509579,,,UX144F3,個,5,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1509579,500,,
QJ01509579,,,UX142X3,個,10,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1509579,600,,
QJ01509579,,,UX14085,個,5,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1509579,700,,
QJ01509579,,,UX144F3,個,5,JPY,0,,2019/1/1,2019/3/31,,3,0,1,1509579,800,,
QJ01509579,,,UX14105,個,30,JPY,0,,2019/1/1,2019/3/31,,3,0,1,1509579,900,,
QJ01509643,,,UX149R1,個,1,JPY,0,,2017/4/25,2018/4/24,,12,0,1,1516675,1600,,
QJ01509665,,,UX149R1,個,1,JPY,0,,2017/4/24,2018/4/23,,12,0,1,1516664,2700,,
QJ01509667,,,UX142A2,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1509667,100,,
QJ01509667,,,UX142A2,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1509667,200,,
QJ01509726,,,UX149R1,個,1,JPY,0,,2017/4/27,2018/4/26,,12,0,1,1519132,900,,
QJ01509933,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1509933,700,,
QJ01509934,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1509934,700,,
QJ01510019,,,UX149R1,個,1,JPY,0,,2017/4/24,2018/4/23,,12,0,1,1515827,800,,
QJ01510055,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1533096,2500,,
QJ01510160,,,UX149R1,個,1,JPY,0,,2017/5/23,2018/5/22,,12,0,1,1534110,1800,,
QJ01510168,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1510168,400,,
QJ01510169,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510169,1000,,
QJ01510170,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510170,400,,
QJ01510171,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510171,500,,
QJ01510176,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510176,900,,
QJ01510218,,,UX14083,個,25,JPY,0,,2017/4/17,2018/4/16,,12,0,1,1510218,100,,
QJ01510293,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517235,2100,,
QJ01510334,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510334,1400,,
QJ01510379,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510379,800,,
QJ01510399,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1510399,1400,,
QJ01510401,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1510401,400,,
QJ01510411,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1526171,3600,,
QJ01510417,,,UX149R1,個,1,JPY,0,,2017/4/22,2018/4/21,,12,0,1,1517240,2600,,
QJ01510464,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1510464,400,,
QJ01510706,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1510706,300,,
QJ01510941,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1519995,2300,,
QJ01511031,,,UX149R1,個,1,JPY,0,,2017/4/25,2018/4/24,,12,0,1,1516961,2000,,
QJ01511032,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511032,400,,
QJ01511145,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1511145,200,,
QJ01511440,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511440,500,,
QJ01511607,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511607,1700,,
QJ01511651,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1516494,800,,
QJ01511667,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511667,300,,
QJ01511669,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1523286,1600,,
QJ01511720,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1511720,100,,
QJ01511722,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1531918,800,,
QJ01511723,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511723,800,,
QJ01511724,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511724,400,,
QJ01511805,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511805,600,,
QJ01511807,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511807,400,,
QJ01511832,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511832,500,,
QJ01511833,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511833,400,,
QJ01511844,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1519588,1700,,
QJ01511853,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511853,400,,
QJ01511924,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511924,400,,
QJ01511925,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1511925,400,,
QJ01512133,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1512133,500,,
QJ01512135,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1512135,400,,
QJ01512138,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1512138,500,,
QJ01512139,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1512139,300,,
QJ01512201,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1537856,1400,,
QJ01512320,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1512320,400,,
QJ01512635,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1512635,500,,
QJ01512659,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1512659,400,,
QJ01512682,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1512682,400,,
QJ01512697,,,UX149R1,個,1,JPY,0,,2017/4/30,2018/4/29,,12,0,1,1515165,2500,,
QJ01512832,,,UX149R1,個,1,JPY,0,,2017/4/26,2018/4/25,,12,0,1,1518117,1800,,
QJ01513011,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513011,500,,
QJ01513012,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513012,500,,
QJ01513013,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513013,400,,
QJ01513014,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513014,500,,
QJ01513015,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513015,400,,
QJ01513052,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513052,300,,
QJ01513056,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513056,600,,
QJ01513062,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1525928,1600,,
QJ01513105,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513105,400,,
QJ01513106,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513106,400,,
QJ01513107,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513107,500,,
QJ01513108,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513108,400,,
QJ01513113,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513113,700,,
QJ01513260,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513260,500,,
QJ01513261,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1513261,400,,
QJ01513262,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513262,900,,
QJ01513263,,,UX142E2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513263,500,,
QJ01513267,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513267,500,,
QJ01513301,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513301,500,,
QJ01513305,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513305,400,,
QJ01513309,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513309,600,,
QJ01513319,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513319,400,,
QJ01513327,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513327,400,,
QJ01513328,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513328,600,,
QJ01513329,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513329,400,,
QJ01513330,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513330,900,,
QJ01513418,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520050,1200,,
QJ01513573,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513573,400,,
QJ01513574,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513574,400,,
QJ01513575,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513575,500,,
QJ01513582,,,UX142A2,個,1,JPY,0,,2017/4/22,2018/4/21,,12,0,1,1513582,100,,
QJ01513735,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1513735,100,,
QJ01514035,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516247,2400,,
QJ01514040,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1519670,1700,,
QJ01514163,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1514163,700,,
QJ01514229,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1514229,500,,
QJ01514345,,,UX149R1,個,1,JPY,0,,2017/5/10,2018/5/9,,12,0,1,1524346,2700,,
QJ01514360,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520389,2400,,
QJ01514379,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1519574,2500,,
QJ01514381,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1519668,1500,,
QJ01514383,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1514383,300,,
QJ01514394,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1514394,500,,
QJ01514409,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1514409,300,,
QJ01514418,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1514418,500,,
QJ01514439,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1514439,500,,
QJ01514459,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1514459,400,,
QJ01514563,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1514563,100,,
QJ01514887,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518396,1800,,
QJ01514960,,,UX149R1,個,1,JPY,0,,2017/4/27,2018/4/26,,12,0,1,1518576,1200,,
QJ01514966,,,UX149R1,個,1,JPY,0,,2017/4/27,2018/4/26,,12,0,1,1519093,1400,,
QJ01514990,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1533084,1600,,
QJ01515024,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1515024,100,,
QJ01515040,,,UX14233,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1515040,100,,
QJ01515040,,,UX14343,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1515040,300,,
QJ01515079,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515079,500,,
QJ01515089,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515089,500,,
QJ01515188,,,UX142K3,個,1,JPY,0,,2017/4/1,2019/2/28,,23,0,1,1515188,200,,
QJ01515188,,,UX143U3,個,40,JPY,0,,2017/4/1,2019/2/28,,23,0,1,1515188,300,,
QJ01515188,,,UX14985,個,50,JPY,0,,2017/4/1,2019/2/28,,23,0,1,1515188,400,,
QJ01515188,,,UX14955,個,20,JPY,0,,2017/4/1,2019/2/28,,23,0,1,1515188,500,,
QJ01515188,,,UX141G3,個,1,JPY,0,,2017/4/1,2019/2/28,,23,0,1,1515188,600,,
QJ01515189,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515189,400,,
QJ01515190,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515190,500,,
QJ01515192,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516487,2600,,
QJ01515283,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515283,400,,
QJ01515439,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515439,500,,
QJ01515549,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515549,700,,
QJ01515549,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1515549,800,,
QJ01515632,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515632,1000,,
QJ01515659,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1515659,400,,
QJ01515690,,,UX149R1,個,1,JPY,0,,2017/5/17,2018/5/16,,12,0,1,1530856,2700,,
QJ01515695,,,UX14383,個,1,JPY,0,,2017/6/1,2019/11/30,,30,0,1,1515695,100,,
QJ01515755,,,UX149R1,個,1,JPY,0,,2017/6/7,2018/6/6,,12,0,1,1530597,1700,,
QJ01515863,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515863,500,,
QJ01515908,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515908,200,,
QJ01515908,,,UX142C2,個,25,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515908,300,,
QJ01515949,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515949,400,,
QJ01515950,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515950,800,,
QJ01515951,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515951,1100,,
QJ01515952,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515952,400,,
QJ01515976,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515976,800,,
QJ01515976,,,UX148H3,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1515976,900,,
QJ01515981,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518892,3200,,
QJ01516039,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1526244,2200,,
QJ01516132,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1516132,400,,
QJ01516133,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516133,700,,
QJ01516144,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1545584,900,,
QJ01516183,,,UX14383,個,1,JPY,0,,2017/4/1,2019/10/31,,31,0,1,1516183,100,,
QJ01516279,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516279,400,,
QJ01516392,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1516392,100,,
QJ01516394,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1516394,100,,
QJ01516395,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1516395,100,,
QJ01516449,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1516449,500,,
QJ01516688,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516688,400,,
QJ01516689,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516689,400,,
QJ01516690,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516690,400,,
QJ01516691,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516691,400,,
QJ01516692,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516692,700,,
QJ01516813,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516813,2200,,
QJ01516825,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516825,500,,
QJ01517052,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517052,500,,
QJ01517082,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517082,500,,
QJ01517083,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517083,400,,
QJ01517084,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517084,500,,
QJ01517085,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517085,800,,
QJ01517086,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517086,900,,
QJ01517098,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517098,500,,
QJ01517131,,,UX149R1,個,1,JPY,0,,2017/4/22,2018/4/21,,12,0,1,1517963,1600,,
QJ01517141,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517858,500,,
QJ01517143,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517143,600,,
QJ01517153,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517153,1800,,
QJ01517168,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517168,200,,
QJ01517169,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517169,200,,
QJ01517170,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517170,400,,
QJ01517175,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517175,800,,
QJ01517177,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517177,700,,
QJ01517179,,,UX149R1,個,1,JPY,0,,2017/4/26,2018/4/25,,12,0,1,1517797,700,,
QJ01517199,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517199,100,,
QJ01517204,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517204,700,,
QJ01517205,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517205,700,,
QJ01517217,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1517217,500,,
QJ01517221,,,UX142A2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517221,400,,
QJ01517223,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517223,600,,
QJ01517230,,,UX14343,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517230,300,,
QJ01517265,,,UX149R1,個,1,JPY,0,,2017/5/2,2018/5/1,,12,0,1,1522349,800,,
QJ01517376,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1520383,2400,,
QJ01517378,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517378,400,,
QJ01517428,,,UX142G2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517428,100,,
QJ01517428,,,UX14293,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517428,200,,
QJ01517514,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517514,300,,
QJ01517624,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1517624,100,,
QJ01517708,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1517708,500,,
QJ01517716,,,UX149R1,個,1,JPY,0,,2017/5/26,2018/5/25,,12,0,1,1537756,1000,,
QJ01517769,,,UX142H3,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1517769,2800,,
QJ01518085,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518085,600,,
QJ01518109,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,1500,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,1600,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,1700,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,1800,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,1900,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2000,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2100,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2200,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2300,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2400,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2500,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2600,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2700,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2800,,
QJ01518109,,,UX142E2,個,1,JPY,0,,2017/5/1,2018/3/31,,11,0,1,1518109,2900,,
QJ01518134,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518134,100,,
QJ01518146,,,UX142F2,個,1,JPY,0,,2017/4/15,2018/4/14,,12,0,1,1518146,400,,
QJ01518147,,,UX149R1,個,1,JPY,0,,2017/4/28,2018/4/27,,12,0,1,1521459,2400,,
QJ01518218,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518218,100,,
QJ01518219,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518219,100,,
QJ01518253,,,UX14253,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518253,100,,
QJ01518254,,,UX14253,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518254,100,,
QJ01518255,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1518255,100,,
QJ01518272,,,UX149R1,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1534701,1900,,
QJ01518275,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518275,300,,
QJ01518281,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518281,800,,
QJ01518290,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518290,400,,
QJ01518300,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1518300,300,,
